Ribosomal_S4	25	Thermoprotei,Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Thermoplasmata,Chlorobi,Halobacteria,Methanopyri,Methanomicrobia,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Ribosomal_S5	25	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae	2	Archaea,Bacteria
Fer4_16	18	Proteobacteria,Methanomicrobia,Chlamydiae,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanobacteria,Archaeoglobi,Bacteroidetes,Spirochaetes,Actinobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Rhodothermaeota,Deinococcus-Thermus	2	Bacteria,Archaea
DNA_mis_repair	19	Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Actinobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Porphobil_deamC	20	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae	2	Archaea,Bacteria
Phage_CI_repr	1	Proteobacteria	1	Bacteria
Cation_ATPase	12	Proteobacteria,Methanomicrobia,Cyanobacteria,Halobacteria,Methanobacteria,Tenericutes,Chloroflexi,Planctomycetes,Actinobacteria,Firmicutes,Thermoplasmata,Bacteroidetes	2	Bacteria,Archaea
T2SSppdC	1	Proteobacteria	1	Bacteria
TarS_C1	2	Firmicutes,Actinobacteria	1	Bacteria
Ig_7	2	Bacteroidetes,Thermoplasmata	2	Bacteria,Archaea
Phage_gp49_66	1	Proteobacteria	1	Bacteria
Aldose_epim	15	Thermoprotei,Actinobacteria,Thermoplasmata,Acidobacteria,Cyanobacteria,Deinococcus-Thermus,Proteobacteria,Bacteroidetes,Spirochaetes,Chloroflexi,Fusobacteria,Planctomycetes,Tenericutes,Firmicutes,Thermotogae	2	Archaea,Bacteria
CgtA	1	Bacteroidetes	1	Bacteria
Dus	24	Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Archaeoglobi,Tenericutes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
CobT_C	2	Proteobacteria,Actinobacteria	1	Bacteria
EF_TS	18	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria
YccV-like	1	Proteobacteria	1	Bacteria
Psb28	1	Cyanobacteria	1	Bacteria
Glyco_hydro38C2	16	Thermoprotei,Thermoplasmata,Cyanobacteria,Actinobacteria,Archaeoglobi,Methanobacteria,Spirochaetes,Chloroflexi,Acidobacteria,Ignavibacteriae,Tenericutes,Thermococci,Firmicutes,Thermotogae,Bacteroidetes,Halobacteria	2	Archaea,Bacteria
Toprim_N	21	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Methanomicrobia,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Archaeoglobi,Halobacteria,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
DUF2129	1	Firmicutes	1	Bacteria
DUF2127	5	Acidobacteria,Actinobacteria,Cyanobacteria,Thermoplasmata,Proteobacteria	2	Bacteria,Archaea
DUF2126	4	Proteobacteria,Planctomycetes,Actinobacteria,Bacteroidetes	1	Bacteria
DUF2125	1	Proteobacteria	1	Bacteria
DUF2124	4	Methanomicrobia,Methanopyri,Methanobacteria,Thermoplasmata	1	Archaea
Glyco_tran_28_C	22	Thermoprotei,Actinobacteria,Methanomicrobia,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Halobacteria,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Planctomycetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
DUF2122	3	Thermoprotei,Methanopyri,Thermococci	1	Archaea
DUF2121	3	Methanomicrobia,Methanopyri,Methanobacteria	1	Archaea
DUF2120	2	Methanopyri,Methanobacteria	1	Archaea
Recep_L_domain	2	Proteobacteria,Bacteroidetes	1	Bacteria
GspL_C	1	Proteobacteria	1	Bacteria
DUF3299	4	Proteobacteria,Acidobacteria,Cyanobacteria,Planctomycetes	1	Bacteria
DUF3524	4	Proteobacteria,Chloroflexi,Bacteroidetes,Rhodothermaeota	1	Bacteria
DUF3297	1	Proteobacteria	1	Bacteria
DUF3526	2	Proteobacteria,Bacteroidetes	1	Bacteria
DUF3836	1	Bacteroidetes	1	Bacteria
DUF3293	3	Deinococcus-Thermus,Proteobacteria,Actinobacteria	1	Bacteria
DUF3834	3	Thermoprotei,Thermoplasmata,Archaeoglobi	1	Archaea
DUF3291	5	Acidobacteria,Chloroflexi,Actinobacteria,Proteobacteria,Cyanobacteria	1	Bacteria
5-nucleotidase	2	Proteobacteria,Cyanobacteria	1	Bacteria
CodY	1	Firmicutes	1	Bacteria
Bac_DnaA	17	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria
SpoU_sub_bind	19	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
MiaE_2	1	Actinobacteria	1	Bacteria
ZinT	5	Spirochaetes,Methanomicrobia,Proteobacteria,Firmicutes,Thermotogae	2	Bacteria,Archaea
DUF3748	2	Proteobacteria,Bacteroidetes	1	Bacteria
Zn_peptidase_2	10	Actinobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Proteobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Firmicutes	1	Bacteria
DUF3742	1	Proteobacteria	1	Bacteria
DUF3744	5	Tenericutes,Firmicutes,Proteobacteria,Chloroflexi,Thermotogae	1	Bacteria
DUF3747	1	Cyanobacteria	1	Bacteria
IcmF-related	2	Acidobacteria,Proteobacteria	1	Bacteria
GMP_synt_C	25	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Thermotogae,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
BetaGal_dom3	1	Actinobacteria	1	Bacteria
BetaGal_dom2	3	Actinobacteria,Thermoprotei,Chloroflexi	2	Bacteria,Archaea
Rsd_AlgQ	1	Proteobacteria	1	Bacteria
Mab-21	1	Methanomicrobia	1	Archaea
Dodecin	12	Halobacteria,Proteobacteria,Chlamydiae,Methanomicrobia,Actinobacteria,Chlorobi,Chloroflexi,Planctomycetes,Thermoplasmata,Bacteroidetes,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria
GSu_C4xC__C2xCH	2	Ignavibacteriae,Proteobacteria	1	Bacteria
DOMON	3	Thermococci,Methanomicrobia,Thermotogae	2	Archaea,Bacteria
2Fe-2S_thioredx	22	Proteobacteria,Chlamydiae,Thermococci,Halobacteria,Methanomicrobia,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Thermoprotei,Bacteroidetes,Methanobacteria,Ignavibacteriae,Planctomycetes,Spirochaetes,Thermoplasmata,Firmicutes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
SBDS	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea
FmdE	16	Methanomicrobia,Proteobacteria,Thermoprotei,Acidobacteria,Thermococci,Thermoplasmata,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Spirochaetes,Chloroflexi,Ignavibacteriae,Halobacteria,Firmicutes,Aquificae	2	Archaea,Bacteria
AIRC	24	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermotogae,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
RHH_7	1	Thermoprotei	1	Archaea
AIRS	25	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Sulfatase_C	7	Acidobacteria,Methanomicrobia,Bacteroidetes,Cyanobacteria,Proteobacteria,Actinobacteria,Planctomycetes	2	Bacteria,Archaea
DUF4215	1	Proteobacteria	1	Bacteria
DUF4214	7	Cyanobacteria,Chloroflexi,Proteobacteria,Actinobacteria,Methanomicrobia,Planctomycetes,Aquificae	2	Bacteria,Archaea
DUF4213	13	Thermoprotei,Methanomicrobia,Proteobacteria,Thermococci,Cyanobacteria,Actinobacteria,Archaeoglobi,Methanobacteria,Thermotogae,Planctomycetes,Firmicutes,Chloroflexi,Halobacteria	2	Archaea,Bacteria
DUF4212	10	Halobacteria,Cyanobacteria,Chlorobi,Proteobacteria,Bacteroidetes,Chloroflexi,Archaeoglobi,Thermoprotei,Actinobacteria,Deinococcus-Thermus	2	Archaea,Bacteria
PDH	23	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Firmicutes,Ignavibacteriae,Planctomycetes,Bacteroidetes,Thermoplasmata,Spirochaetes,Thermotogae,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
FixS	7	Proteobacteria,Chlamydiae,Chlorobi,Bacteroidetes,Methanomicrobia,Rhodothermaeota,Planctomycetes	2	Bacteria,Archaea
FixQ	2	Chlorobi,Proteobacteria	1	Bacteria
TrwC	6	Actinobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Bacteroidetes,Planctomycetes	1	Bacteria
FixH	7	Actinobacteria,Chlorobi,Proteobacteria,Bacteroidetes,Chloroflexi,Ignavibacteriae,Halobacteria	2	Bacteria,Archaea
RE_AspBHI_N	1	Halobacteria	1	Archaea
Asp-Al_Ex	8	Proteobacteria,Halobacteria,Acidobacteria,Chloroflexi,Actinobacteria,Spirochaetes,Firmicutes,Bacteroidetes	2	Bacteria,Archaea
Fe-ADH_2	13	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Actinobacteria,Methanopyri,Methanobacteria,Archaeoglobi,Chloroflexi,Thermotogae,Firmicutes,Proteobacteria	2	Archaea,Bacteria
LRR_5	11	Methanomicrobia,Actinobacteria,Spirochaetes,Fusobacteria,Thermoplasmata,Halobacteria,Bacteroidetes,Firmicutes,Chloroflexi,Proteobacteria,Tenericutes	2	Archaea,Bacteria
Pepdidase_M14_N	3	Proteobacteria,Bacteroidetes,Halobacteria	2	Bacteria,Archaea
Tam41_Mmp37	1	Proteobacteria	1	Bacteria
DUF4114	7	Acidobacteria,Cyanobacteria,Methanomicrobia,Proteobacteria,Bacteroidetes,Rhodothermaeota,Planctomycetes	2	Bacteria,Archaea
HTH_DeoR	19	Thermoprotei,Actinobacteria,Halobacteria,Proteobacteria,Chloroflexi,Methanomicrobia,Thermotogae,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Acidobacteria,Planctomycetes,Tenericutes,Thermoplasmata,Firmicutes,Cyanobacteria,Bacteroidetes,Methanobacteria,Thermococci	2	Archaea,Bacteria
ArsD	6	Methanomicrobia,Halobacteria,Proteobacteria,Thermoplasmata,Rhodothermaeota,Firmicutes	2	Archaea,Bacteria
Peptidase_M15_4	8	Proteobacteria,Spirochaetes,Bacteroidetes,Chloroflexi,Ignavibacteriae,Cyanobacteria,Firmicutes,Actinobacteria	1	Bacteria
Peptidase_M15_3	7	Actinobacteria,Proteobacteria,Bacteroidetes,Cyanobacteria,Halobacteria,Firmicutes,Spirochaetes	2	Bacteria,Archaea
Peptidase_M15_2	2	Proteobacteria,Acidobacteria	1	Bacteria
Fn3_assoc	4	Methanobacteria,Ignavibacteriae,Bacteroidetes,Proteobacteria	2	Archaea,Bacteria
Glyco_hydro_30C	7	Acidobacteria,Actinobacteria,Chloroflexi,Planctomycetes,Cyanobacteria,Firmicutes,Bacteroidetes	1	Bacteria
Pribosyl_synth	21	Actinobacteria,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Methanomicrobia,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Spirochaetes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
CM_1	7	Cyanobacteria,Actinobacteria,Chloroflexi,Spirochaetes,Firmicutes,Thermotogae,Deinococcus-Thermus	1	Bacteria
CM_2	22	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Chloroflexi,Spirochaetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
OmpA	18	Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chlorobi,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermotogae,Aquificae,Rhodothermaeota,Halobacteria,Chloroflexi	2	Bacteria,Archaea
Bact_transglu_N	10	Thermoprotei,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Deinococcus-Thermus,Planctomycetes,Firmicutes,Bacteroidetes	2	Archaea,Bacteria
OmpH	14	Chlamydiae,Proteobacteria,Acidobacteria,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria
SCO1-SenC	12	Halobacteria,Acidobacteria,Chloroflexi,Actinobacteria,Proteobacteria,Thermoprotei,Deinococcus-Thermus,Bacteroidetes,Ignavibacteriae,Planctomycetes,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria
PNTB_4TM	13	Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Thermoprotei,Methanomicrobia,Bacteroidetes,Ignavibacteriae,Halobacteria,Thermoplasmata,Thermotogae,Rhodothermaeota,Deinococcus-Thermus	2	Bacteria,Archaea
HEPN_Toprim_N	1	Proteobacteria	1	Bacteria
ArsC	14	Actinobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Chlorobi,Proteobacteria,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Chloroflexi,Fusobacteria,Ignavibacteriae,Methanobacteria,Firmicutes	2	Bacteria,Archaea
ALMT	1	Proteobacteria	1	Bacteria
UDPG_MGDP_dh	24	Thermoprotei,Methanomicrobia,Halobacteria,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Archaeoglobi,Methanobacteria,Thermotogae,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Spirochaetes,Aquificae,Rhodothermaeota,Deinococcus-Thermus	2	Archaea,Bacteria
UTRA	11	Actinobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Thermotogae,Deinococcus-Thermus,Spirochaetes,Chloroflexi,Bacteroidetes,Firmicutes,Rhodothermaeota	1	Bacteria
CagX	4	Proteobacteria,Fusobacteria,Planctomycetes,Rhodothermaeota	1	Bacteria
MerR-DNA-bind	9	Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Proteobacteria,Firmicutes,Ignavibacteriae,Bacteroidetes,Rhodothermaeota	1	Bacteria
DUF5034	1	Bacteroidetes	1	Bacteria
DUF1040	1	Proteobacteria	1	Bacteria
DUF1043	1	Proteobacteria	1	Bacteria
FA_desaturase	11	Proteobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Actinobacteria,Bacteroidetes,Chloroflexi,Ignavibacteriae,Planctomycetes,Firmicutes,Deinococcus-Thermus	1	Bacteria
DUF5747	1	Thermoprotei	1	Archaea
DUF5032	1	Bacteroidetes	1	Bacteria
TackOD1	4	Thermoprotei,Halobacteria,Proteobacteria,Aquificae	2	Archaea,Bacteria
DUF1048	2	Firmicutes,Actinobacteria	1	Bacteria
DUF5748	1	Thermococci	1	Archaea
DUF5749	2	Archaeoglobi,Thermoplasmata	1	Archaea
CmlA_N	2	Cyanobacteria,Proteobacteria	1	Bacteria
PSII_Pbs27	1	Cyanobacteria	1	Bacteria
AraC_N	10	Acidobacteria,Chloroflexi,Actinobacteria,Proteobacteria,Bacteroidetes,Cyanobacteria,Firmicutes,Rhodothermaeota,Planctomycetes,Deinococcus-Thermus	1	Bacteria
GIDE	6	Halobacteria,Chloroflexi,Thermotogae,Bacteroidetes,Actinobacteria,Proteobacteria	2	Archaea,Bacteria
FKBP_N	7	Chlamydiae,Proteobacteria,Acidobacteria,Spirochaetes,Planctomycetes,Bacteroidetes,Rhodothermaeota	1	Bacteria
GIDA	24	Thermoprotei,Actinobacteria,Halobacteria,Methanomicrobia,Chlamydiae,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Neuraminidase	5	Actinobacteria,Bacteroidetes,Cyanobacteria,Methanomicrobia,Proteobacteria	2	Bacteria,Archaea
Ectoine_synth	3	Actinobacteria,Methanomicrobia,Proteobacteria	2	Bacteria,Archaea
Porph_ging	2	Bacteroidetes,Rhodothermaeota	1	Bacteria
FKBP_C	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Thermoplasmata,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
PHO4	21	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Chloroflexi,Bacteroidetes,Ignavibacteriae,Cyanobacteria,Firmicutes,Planctomycetes,Aquificae	2	Archaea,Bacteria
SfsA	13	Thermoprotei,Thermoplasmata,Proteobacteria,Methanomicrobia,Thermococci,Cyanobacteria,Chloroflexi,Methanobacteria,Halobacteria,Archaeoglobi,Thermotogae,Firmicutes,Aquificae	2	Archaea,Bacteria
Pkinase	22	Thermoprotei,Actinobacteria,Methanomicrobia,Chlamydiae,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Thermococci,Halobacteria,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Archaeoglobi,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
FeoB_Cyto	21	Thermoprotei,Actinobacteria,Methanomicrobia,Proteobacteria,Thermococci,Chlorobi,Cyanobacteria,Methanopyri,Methanobacteria,Thermotogae,Deinococcus-Thermus,Archaeoglobi,Spirochaetes,Fusobacteria,Chloroflexi,Firmicutes,Ignavibacteriae,Thermoplasmata,Planctomycetes,Bacteroidetes,Aquificae	2	Archaea,Bacteria
GerPC	1	Firmicutes	1	Bacteria
Eaf7	1	Halobacteria	1	Archaea
N6-adenineMlase	1	Proteobacteria	1	Bacteria
Form-deh_trans	5	Acidobacteria,Proteobacteria,Firmicutes,Aquificae,Halobacteria	2	Bacteria,Archaea
BCD	6	Halobacteria,Actinobacteria,Planctomycetes,Bacteroidetes,Proteobacteria,Rhodothermaeota	2	Archaea,Bacteria
HNH	19	Methanomicrobia,Halobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Thermococci,Chlorobi,Deinococcus-Thermus,Archaeoglobi,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Methanobacteria,Thermoplasmata,Planctomycetes	2	Archaea,Bacteria
GlutR_dimer	19	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Bacteroidetes,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
PPS_PS	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria,Thermoplasmata	1	Archaea
UQ_con	2	Acidobacteria,Thermoplasmata	2	Bacteria,Archaea
Ketoacyl-synt_2	2	Bacteroidetes,Proteobacteria	1	Bacteria
CesT	3	Chlamydiae,Proteobacteria,Actinobacteria	1	Bacteria
2OG-Fe_Oxy_2	3	Actinobacteria,Cyanobacteria,Proteobacteria	1	Bacteria
Phage_min_tail	1	Proteobacteria	1	Bacteria
Ketoacyl-synt_C	19	Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Halobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Spirochaetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
SRA	1	Tenericutes	1	Bacteria
MaoC_dehydrat_N	5	Actinobacteria,Halobacteria,Proteobacteria,Chloroflexi,Firmicutes	2	Bacteria,Archaea
CP_ATPgrasp_2	10	Thermoprotei,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Deinococcus-Thermus,Planctomycetes,Firmicutes,Bacteroidetes	2	Archaea,Bacteria
CP_ATPgrasp_1	2	Actinobacteria,Proteobacteria	1	Bacteria
Arabinose_Iso_C	9	Chloroflexi,Actinobacteria,Acidobacteria,Planctomycetes,Halobacteria,Firmicutes,Thermotogae,Bacteroidetes,Proteobacteria	2	Bacteria,Archaea
Polysacc_deac_1	25	Thermoprotei,Actinobacteria,Halobacteria,Chlamydiae,Proteobacteria,Thermococci,Methanomicrobia,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Methanobacteria,Planctomycetes,Thermoplasmata,Tenericutes,Thermotogae,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Polysacc_deac_2	4	Proteobacteria,Spirochaetes,Firmicutes,Aquificae	1	Bacteria
CT_C_D	12	Halobacteria,Proteobacteria,Thermococci,Acidobacteria,Chloroflexi,Actinobacteria,Deinococcus-Thermus,Fusobacteria,Firmicutes,Planctomycetes,Cyanobacteria,Bacteroidetes	2	Archaea,Bacteria
DUF5667	5	Methanomicrobia,Chloroflexi,Actinobacteria,Thermoplasmata,Firmicutes	2	Archaea,Bacteria
DUF711	10	Thermoprotei,Actinobacteria,Methanomicrobia,Proteobacteria,Acidobacteria,Methanopyri,Chloroflexi,Firmicutes,Thermoplasmata,Rhodothermaeota	2	Archaea,Bacteria
Ub-RnfH	1	Proteobacteria	1	Bacteria
NMO	18	Proteobacteria,Chlamydiae,Acidobacteria,Chloroflexi,Actinobacteria,Halobacteria,Chlorobi,Cyanobacteria,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae	2	Bacteria,Archaea
Tudor_RapA	1	Proteobacteria	1	Bacteria
Adenine_deam_C	17	Thermoprotei,Actinobacteria,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Methanomicrobia,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Chloroflexi,Planctomycetes,Firmicutes,Aquificae	2	Archaea,Bacteria
YuiB	1	Firmicutes	1	Bacteria
DUF2357	6	Chloroflexi,Methanobacteria,Bacteroidetes,Firmicutes,Thermococci,Rhodothermaeota	2	Bacteria,Archaea
OCRE	1	Methanomicrobia	1	Archaea
DUF2828	2	Fusobacteria,Methanobacteria	2	Bacteria,Archaea
DUF2829	2	Proteobacteria,Firmicutes	1	Bacteria
FHA	15	Thermoprotei,Actinobacteria,Thermoplasmata,Acidobacteria,Cyanobacteria,Chloroflexi,Halobacteria,Methanomicrobia,Deinococcus-Thermus,Proteobacteria,Bacteroidetes,Planctomycetes,Methanobacteria,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria
MPTase-PolyVal	4	Proteobacteria,Methanomicrobia,Planctomycetes,Bacteroidetes	2	Bacteria,Archaea
Tox-HNH-EHHH	1	Proteobacteria	1	Bacteria
MCR_D	4	Methanomicrobia,Methanopyri,Methanobacteria,Thermoplasmata	1	Archaea
